CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
425891.0,35.0,Female,14.0,22.0,1.0,3.0,Standard,Annual,535.49,15.0,0.0
142154.0,60.0,Female,6.0,3.0,5.0,26.0,Standard,Quarterly,780.0,22.0,1.0
438980.0,20.0,Male,20.0,18.0,0.0,7.0,Standard,Quarterly,614.89,15.0,0.0
445274.0,23.0,Male,7.0,17.0,2.0,3.0,Basic,Annual,764.78,29.0,0.0
95870.0,63.0,Female,41.0,17.0,9.0,30.0,Basic,Monthly,288.0,3.0,1.0
175461.0,36.0,Female,6.0,1.0,6.0,10.0,Standard,Quarterly,680.0,20.0,1.0
241469.0,46.0,Female,45.0,27.0,7.0,27.0,Basic,Annual,993.75,12.0,1.0
331944.0,28.0,Male,8.0,20.0,1.0,20.0,Standard,Quarterly,846.42,15.0,0.0
376737.0,37.0,Male,43.0,17.0,0.0,3.0,Standard,Annual,978.58,23.0,0.0
352406.0,33.0,Female,24.0,16.0,2.0,9.0,Basic,Annual,597.7,15.0,0.0
393084.0,35.0,Male,26.0,1.0,2.0,16.0,Basic,Quarterly,918.44,18.0,0.0
100558.0,46.0,Male,40.0,26.0,4.0,23.0,Premium,Monthly,226.0,28.0,1.0
324838.0,50.0,Male,27.0,30.0,0.0,15.0,Standard,Quarterly,764.75,22.0,0.0
5387.0,22.0,Male,37.0,12.0,8.0,14.0,Premium,Monthly,532.0,8.0,1.0
439502.0,50.0,Male,8.0,28.0,1.0,15.0,Premium,Annual,541.54,9.0,0.0
204457.0,42.0,Female,54.0,23.0,9.0,25.0,Standard,Monthly,531.15,5.0,1.0
386242.0,25.0,Male,51.0,21.0,0.0,3.0,Basic,Annual,576.35,5.0,0.0
310958.0,36.0,Female,3.0,24.0,0.0,11.0,Premium,Annual,756.51,4.0,0.0
25588.0,59.0,Male,27.0,13.0,6.0,16.0,Basic,Annual,601.0,9.0,1.0
422473.0,34.0,Female,39.0,24.0,1.0,7.0,Basic,Quarterly,831.33,2.0,0.0
196133.0,45.0,Male,30.0,14.0,3.0,23.0,Basic,Monthly,468.0,25.0,1.0
245127.0,52.0,Female,52.0,8.0,9.0,14.0,Premium,Monthly,835.91,20.0,1.0
361365.0,21.0,Male,34.0,21.0,1.0,16.0,Basic,Annual,591.7,2.0,0.0
293666.0,39.0,Male,10.0,25.0,3.0,11.0,Standard,Quarterly,781.07,14.0,0.0
19584.0,43.0,Male,31.0,4.0,4.0,18.0,Premium,Monthly,811.0,6.0,1.0
174995.0,55.0,Female,21.0,20.0,6.0,3.0,Standard,Quarterly,515.0,12.0,1.0
135922.0,54.0,Male,12.0,23.0,4.0,7.0,Premium,Quarterly,340.0,9.0,1.0
274293.0,23.0,Male,3.0,23.0,1.0,2.0,Premium,Annual,879.69,22.0,0.0
435353.0,37.0,Female,23.0,29.0,0.0,14.0,Premium,Annual,821.42,3.0,0.0
334595.0,50.0,Male,50.0,22.0,5.0,4.0,Standard,Annual,716.46,29.0,0.0
135344.0,53.0,Male,22.0,30.0,4.0,7.0,Premium,Annual,564.0,26.0,1.0
359324.0,32.0,Male,55.0,1.0,3.0,12.0,Standard,Quarterly,645.67,22.0,0.0
258093.0,62.0,Male,18.0,7.0,8.0,19.0,Premium,Monthly,532.4,24.0,1.0
259139.0,43.0,Male,45.0,19.0,7.0,26.0,Premium,Quarterly,320.58,20.0,1.0
219383.0,21.0,Female,21.0,28.0,5.0,2.0,Premium,Quarterly,660.56,24.0,1.0
229260.0,21.0,Male,51.0,6.0,9.0,12.0,Standard,Annual,720.14,13.0,1.0
316190.0,27.0,Female,40.0,25.0,1.0,19.0,Premium,Annual,506.41,4.0,0.0
313324.0,24.0,Female,8.0,17.0,0.0,14.0,Basic,Annual,567.53,9.0,0.0
221414.0,63.0,Female,23.0,14.0,8.0,27.0,Premium,Annual,738.97,3.0,1.0
224487.0,32.0,Female,27.0,7.0,7.0,28.0,Basic,Quarterly,647.2,8.0,1.0
355270.0,23.0,Male,6.0,16.0,0.0,16.0,Standard,Quarterly,687.08,28.0,0.0
196750.0,63.0,Female,49.0,4.0,9.0,2.0,Basic,Annual,562.0,8.0,1.0
73148.0,24.0,Female,50.0,9.0,1.0,17.0,Standard,Quarterly,367.0,24.0,1.0
209990.0,46.0,Male,15.0,25.0,2.0,23.0,Basic,Quarterly,199.81,11.0,1.0
324447.0,40.0,Male,48.0,1.0,0.0,5.0,Basic,Annual,631.74,22.0,0.0
34844.0,56.0,Male,38.0,16.0,10.0,18.0,Basic,Annual,943.0,22.0,1.0
103982.0,32.0,Male,13.0,11.0,10.0,7.0,Basic,Quarterly,624.0,28.0,1.0
68856.0,57.0,Female,54.0,6.0,0.0,12.0,Premium,Annual,378.0,20.0,1.0
203358.0,19.0,Female,5.0,4.0,9.0,17.0,Standard,Monthly,358.0,17.0,1.0
132864.0,62.0,Female,53.0,27.0,2.0,25.0,Standard,Monthly,349.0,6.0,1.0
405761.0,48.0,Male,33.0,4.0,4.0,9.0,Basic,Annual,551.24,25.0,0.0
307221.0,40.0,Male,26.0,25.0,4.0,13.0,Premium,Annual,850.43,29.0,0.0
228818.0,56.0,Male,16.0,29.0,2.0,16.0,Standard,Monthly,271.31,1.0,1.0
100927.0,58.0,Female,44.0,21.0,10.0,28.0,Premium,Quarterly,933.0,27.0,1.0
234467.0,56.0,Male,48.0,30.0,8.0,12.0,Premium,Monthly,786.75,7.0,1.0
61821.0,64.0,Male,54.0,30.0,5.0,6.0,Standard,Monthly,863.0,13.0,1.0
57558.0,27.0,Male,17.0,26.0,9.0,21.0,Basic,Quarterly,559.0,13.0,1.0
421485.0,32.0,Female,44.0,26.0,2.0,7.0,Standard,Quarterly,690.52,11.0,0.0
82499.0,37.0,Female,34.0,18.0,5.0,22.0,Basic,Annual,638.0,3.0,1.0
46998.0,63.0,Male,20.0,8.0,0.0,20.0,Standard,Monthly,839.0,4.0,1.0
162868.0,39.0,Female,58.0,13.0,3.0,26.0,Premium,Annual,137.0,26.0,1.0
224313.0,65.0,Female,60.0,25.0,3.0,21.0,Standard,Monthly,439.67,1.0,1.0
104010.0,18.0,Female,34.0,3.0,4.0,17.0,Basic,Annual,307.0,19.0,1.0
197857.0,49.0,Male,52.0,7.0,4.0,27.0,Basic,Quarterly,240.0,6.0,1.0
21419.0,19.0,Male,54.0,30.0,1.0,19.0,Basic,Quarterly,975.0,16.0,0.0
397609.0,33.0,Male,6.0,7.0,1.0,17.0,Standard,Annual,850.13,15.0,0.0
74872.0,50.0,Male,22.0,25.0,5.0,14.0,Basic,Annual,181.0,11.0,1.0
367420.0,38.0,Male,50.0,19.0,1.0,8.0,Premium,Quarterly,621.64,30.0,0.0
116078.0,47.0,Male,11.0,17.0,1.0,26.0,Basic,Annual,520.0,1.0,1.0
122346.0,42.0,Female,59.0,2.0,0.0,24.0,Standard,Monthly,644.0,23.0,1.0
36003.0,18.0,Female,58.0,23.0,9.0,6.0,Premium,Monthly,330.0,10.0,1.0
418128.0,43.0,Female,2.0,8.0,1.0,1.0,Standard,Annual,805.65,4.0,0.0
227142.0,62.0,Female,42.0,12.0,4.0,2.0,Premium,Quarterly,338.95,14.0,1.0
68514.0,53.0,Female,14.0,12.0,8.0,9.0,Standard,Quarterly,776.0,3.0,1.0
159165.0,38.0,Female,41.0,28.0,3.0,22.0,Standard,Annual,477.0,7.0,1.0
327152.0,31.0,Male,47.0,11.0,2.0,9.0,Basic,Annual,673.28,9.0,0.0
105696.0,48.0,Female,4.0,25.0,6.0,28.0,Basic,Annual,238.0,28.0,1.0
163799.0,19.0,Male,30.0,6.0,6.0,2.0,Basic,Annual,425.0,24.0,1.0
179441.0,39.0,Female,12.0,5.0,5.0,28.0,Premium,Quarterly,379.0,27.0,1.0
315600.0,40.0,Female,58.0,21.0,3.0,18.0,Basic,Quarterly,683.5,14.0,0.0
258910.0,61.0,Male,27.0,16.0,10.0,22.0,Standard,Annual,947.28,3.0,1.0
105116.0,41.0,Female,55.0,29.0,4.0,6.0,Basic,Monthly,684.0,22.0,1.0
150660.0,26.0,Female,24.0,13.0,4.0,10.0,Basic,Annual,506.0,19.0,1.0
249783.0,20.0,Female,5.0,30.0,8.0,11.0,Standard,Quarterly,329.0,25.0,1.0
45250.0,65.0,Male,47.0,21.0,8.0,18.0,Standard,Monthly,692.0,6.0,1.0
124378.0,25.0,Female,14.0,17.0,5.0,24.0,Standard,Annual,726.0,29.0,1.0
22936.0,63.0,Female,40.0,13.0,6.0,29.0,Premium,Quarterly,452.0,5.0,1.0
139393.0,40.0,Male,60.0,8.0,4.0,7.0,Basic,Monthly,918.0,18.0,1.0
167752.0,46.0,Male,60.0,19.0,5.0,2.0,Premium,Annual,170.0,15.0,1.0
224711.0,41.0,Female,11.0,22.0,2.0,29.0,Standard,Annual,452.59,26.0,1.0
142100.0,27.0,Female,12.0,14.0,3.0,19.0,Premium,Monthly,670.0,11.0,1.0
413141.0,42.0,Female,23.0,14.0,0.0,15.0,Basic,Quarterly,751.86,14.0,0.0
368245.0,41.0,Female,55.0,17.0,4.0,15.0,Premium,Quarterly,964.96,1.0,0.0
80094.0,64.0,Male,14.0,24.0,4.0,19.0,Standard,Annual,307.0,5.0,1.0
362952.0,44.0,Male,22.0,13.0,1.0,2.0,Premium,Quarterly,975.99,15.0,0.0
428601.0,43.0,Male,14.0,21.0,2.0,3.0,Basic,Annual,648.35,29.0,0.0
43239.0,41.0,Male,15.0,10.0,3.0,9.0,Premium,Monthly,950.0,16.0,1.0
403451.0,40.0,Male,37.0,7.0,1.0,20.0,Premium,Quarterly,703.39,27.0,0.0
266927.0,23.0,Female,31.0,27.0,2.0,0.0,Standard,Quarterly,769.91,14.0,0.0
302969.0,50.0,Male,50.0,27.0,5.0,15.0,Premium,Quarterly,817.34,13.0,0.0
352460.0,33.0,Male,43.0,26.0,2.0,15.0,Standard,Quarterly,947.24,20.0,0.0
197080.0,64.0,Male,9.0,26.0,7.0,13.0,Premium,Quarterly,484.0,3.0,1.0
207321.0,35.0,Female,53.0,1.0,5.0,21.0,Standard,Quarterly,677.41,4.0,1.0
313733.0,28.0,Male,23.0,17.0,1.0,19.0,Standard,Quarterly,912.31,17.0,0.0
272908.0,46.0,Female,46.0,13.0,4.0,15.0,Standard,Quarterly,901.23,12.0,0.0
169040.0,29.0,Male,33.0,7.0,0.0,29.0,Standard,Quarterly,702.0,20.0,1.0
85756.0,40.0,Male,54.0,13.0,4.0,22.0,Premium,Annual,908.0,11.0,1.0
375858.0,45.0,Female,41.0,28.0,1.0,7.0,Basic,Quarterly,758.75,10.0,0.0
279776.0,41.0,Female,46.0,11.0,4.0,17.0,Premium,Annual,733.74,9.0,0.0
279496.0,42.0,Male,15.0,12.0,2.0,0.0,Standard,Quarterly,700.39,30.0,0.0
24020.0,65.0,Male,12.0,22.0,5.0,14.0,Premium,Annual,956.0,19.0,1.0
148276.0,24.0,Female,9.0,3.0,4.0,3.0,Standard,Annual,587.0,19.0,1.0
328399.0,43.0,Male,45.0,4.0,1.0,3.0,Premium,Quarterly,878.48,17.0,0.0
2245.0,61.0,Female,48.0,25.0,5.0,1.0,Basic,Annual,151.0,17.0,1.0
343005.0,27.0,Male,7.0,13.0,0.0,12.0,Premium,Quarterly,833.6,16.0,0.0
429635.0,50.0,Male,54.0,4.0,0.0,4.0,Premium,Quarterly,834.11,3.0,0.0
240574.0,60.0,Female,11.0,19.0,0.0,13.0,Standard,Monthly,220.65,19.0,1.0
264912.0,39.0,Male,6.0,3.0,3.0,12.0,Basic,Quarterly,936.14,10.0,0.0
41177.0,41.0,Female,47.0,2.0,8.0,5.0,Premium,Quarterly,867.0,28.0,1.0
10659.0,30.0,Male,2.0,7.0,7.0,27.0,Standard,Quarterly,729.0,2.0,1.0
214279.0,48.0,Female,52.0,10.0,3.0,28.0,Basic,Annual,970.51,10.0,1.0
95961.0,35.0,Female,23.0,25.0,4.0,21.0,Premium,Annual,790.0,21.0,1.0
132363.0,51.0,Male,50.0,6.0,6.0,2.0,Standard,Annual,745.0,24.0,1.0
215928.0,29.0,Female,30.0,10.0,3.0,14.0,Basic,Monthly,639.26,13.0,1.0
277176.0,50.0,Male,36.0,4.0,1.0,14.0,Premium,Annual,912.14,6.0,0.0
391858.0,29.0,Male,12.0,24.0,2.0,5.0,Premium,Annual,801.46,24.0,0.0
200397.0,56.0,Male,59.0,16.0,0.0,17.0,Basic,Monthly,700.0,30.0,1.0
194475.0,63.0,Male,15.0,26.0,0.0,28.0,Basic,Quarterly,822.0,23.0,1.0
111657.0,32.0,Male,9.0,15.0,9.0,24.0,Standard,Annual,863.0,3.0,1.0
316476.0,34.0,Male,48.0,13.0,1.0,14.0,Premium,Quarterly,741.24,11.0,0.0
426191.0,35.0,Male,17.0,16.0,3.0,16.0,Standard,Annual,696.03,20.0,0.0
309409.0,28.0,Male,31.0,2.0,2.0,11.0,Basic,Annual,779.63,7.0,0.0
277509.0,46.0,Male,27.0,9.0,3.0,18.0,Standard,Quarterly,771.08,5.0,0.0
281422.0,30.0,Female,6.0,28.0,0.0,8.0,Premium,Quarterly,570.02,11.0,0.0
355927.0,18.0,Male,10.0,7.0,1.0,13.0,Standard,Quarterly,664.1,2.0,0.0
325171.0,24.0,Male,16.0,24.0,1.0,10.0,Basic,Annual,738.36,28.0,0.0
96789.0,30.0,Male,57.0,6.0,2.0,7.0,Standard,Quarterly,186.0,9.0,1.0
206723.0,21.0,Female,2.0,3.0,4.0,22.0,Standard,Annual,759.67,18.0,1.0
250056.0,44.0,Male,49.0,24.0,7.0,29.0,Premium,Annual,874.62,17.0,1.0
77664.0,22.0,Male,23.0,25.0,7.0,8.0,Standard,Monthly,185.0,15.0,1.0
380640.0,39.0,Female,20.0,22.0,2.0,1.0,Premium,Quarterly,725.8,2.0,0.0
322692.0,34.0,Male,42.0,6.0,3.0,4.0,Premium,Annual,566.14,4.0,0.0
182919.0,62.0,Female,1.0,6.0,4.0,19.0,Standard,Quarterly,181.0,30.0,1.0
379743.0,40.0,Male,51.0,25.0,4.0,15.0,Premium,Annual,763.26,8.0,0.0
198760.0,60.0,Male,46.0,30.0,0.0,23.0,Premium,Monthly,741.0,6.0,1.0
324257.0,49.0,Female,45.0,7.0,4.0,12.0,Basic,Annual,847.55,5.0,0.0
250285.0,25.0,Male,42.0,18.0,5.0,11.0,Basic,Quarterly,639.78,7.0,1.0
155461.0,30.0,Female,55.0,16.0,7.0,27.0,Standard,Quarterly,496.0,7.0,1.0
437750.0,35.0,Female,15.0,24.0,0.0,8.0,Basic,Annual,938.01,5.0,0.0
407709.0,44.0,Female,25.0,13.0,0.0,18.0,Basic,Quarterly,978.65,13.0,0.0
284313.0,47.0,Male,14.0,22.0,0.0,17.0,Basic,Annual,930.45,19.0,0.0
280253.0,38.0,Male,29.0,11.0,1.0,9.0,Standard,Quarterly,809.63,29.0,0.0
222219.0,33.0,Female,6.0,8.0,4.0,1.0,Basic,Annual,958.02,26.0,1.0
12567.0,22.0,Male,36.0,26.0,7.0,25.0,Standard,Monthly,127.0,5.0,1.0
432831.0,39.0,Male,20.0,29.0,3.0,19.0,Standard,Quarterly,819.0,22.0,0.0
352571.0,41.0,Male,41.0,1.0,3.0,12.0,Standard,Annual,767.61,25.0,0.0
214741.0,59.0,Male,7.0,25.0,1.0,2.0,Basic,Monthly,543.57,2.0,1.0
234156.0,57.0,Female,1.0,3.0,7.0,23.0,Premium,Monthly,272.62,17.0,1.0
339744.0,47.0,Male,17.0,15.0,1.0,13.0,Premium,Annual,853.11,22.0,0.0
416261.0,25.0,Male,16.0,20.0,0.0,20.0,Premium,Annual,915.71,3.0,0.0
140836.0,27.0,Female,5.0,2.0,6.0,14.0,Basic,Quarterly,922.0,28.0,1.0
283300.0,44.0,Female,12.0,27.0,4.0,3.0,Standard,Annual,599.35,5.0,0.0
240833.0,40.0,Male,24.0,15.0,9.0,17.0,Basic,Annual,203.97,23.0,1.0
289331.0,31.0,Male,59.0,14.0,2.0,11.0,Premium,Annual,926.06,22.0,0.0
341539.0,35.0,Male,13.0,10.0,3.0,1.0,Basic,Annual,808.65,13.0,0.0
105627.0,20.0,Female,49.0,20.0,7.0,22.0,Standard,Quarterly,936.0,26.0,1.0
202945.0,29.0,Male,25.0,19.0,0.0,10.0,Standard,Quarterly,476.0,3.0,1.0
127694.0,55.0,Male,12.0,29.0,10.0,3.0,Standard,Monthly,200.0,21.0,1.0
283155.0,28.0,Female,8.0,16.0,0.0,14.0,Premium,Quarterly,892.39,6.0,0.0
421552.0,44.0,Female,41.0,26.0,0.0,12.0,Basic,Annual,558.73,4.0,0.0
146262.0,50.0,Female,29.0,7.0,8.0,4.0,Basic,Monthly,350.0,26.0,1.0
317707.0,38.0,Male,7.0,13.0,1.0,3.0,Standard,Quarterly,798.62,1.0,0.0
196482.0,29.0,Male,49.0,12.0,9.0,25.0,Premium,Monthly,472.0,25.0,1.0
400219.0,33.0,Male,34.0,22.0,1.0,15.0,Basic,Annual,998.8,26.0,0.0
122503.0,36.0,Male,52.0,15.0,8.0,27.0,Premium,Quarterly,648.0,14.0,1.0
286077.0,41.0,Male,37.0,27.0,3.0,20.0,Standard,Quarterly,992.31,2.0,0.0
244672.0,51.0,Male,38.0,30.0,10.0,9.0,Standard,Annual,180.7,1.0,1.0
342645.0,41.0,Female,11.0,5.0,4.0,0.0,Basic,Annual,567.18,14.0,0.0
96080.0,44.0,Male,28.0,27.0,8.0,30.0,Premium,Quarterly,397.0,17.0,1.0
296106.0,42.0,Male,4.0,25.0,4.0,12.0,Premium,Quarterly,983.9,17.0,0.0
291930.0,40.0,Male,8.0,4.0,4.0,20.0,Basic,Quarterly,837.82,23.0,0.0
76413.0,45.0,Female,41.0,24.0,4.0,24.0,Premium,Monthly,172.0,21.0,1.0
23283.0,41.0,Male,10.0,21.0,3.0,25.0,Standard,Quarterly,129.0,12.0,1.0
26449.0,64.0,Male,28.0,30.0,3.0,5.0,Basic,Monthly,761.0,13.0,1.0
287122.0,24.0,Female,17.0,26.0,0.0,7.0,Basic,Quarterly,912.29,6.0,0.0
379804.0,48.0,Male,31.0,5.0,4.0,12.0,Premium,Annual,582.23,8.0,0.0
429794.0,49.0,Male,44.0,30.0,4.0,13.0,Premium,Quarterly,603.14,16.0,0.0
187770.0,31.0,Male,3.0,20.0,9.0,29.0,Premium,Quarterly,175.0,24.0,1.0
159582.0,37.0,Female,10.0,18.0,3.0,2.0,Standard,Monthly,672.0,10.0,1.0
199575.0,48.0,Male,60.0,26.0,6.0,7.0,Premium,Annual,711.0,25.0,1.0
5937.0,32.0,Female,55.0,17.0,3.0,7.0,Premium,Quarterly,233.0,10.0,1.0
343014.0,40.0,Male,21.0,15.0,3.0,19.0,Premium,Quarterly,861.82,2.0,0.0
252951.0,42.0,Female,35.0,13.0,2.0,24.0,Basic,Annual,336.3,1.0,1.0
61201.0,30.0,Male,4.0,11.0,2.0,7.0,Standard,Quarterly,399.0,30.0,1.0
130181.0,52.0,Female,1.0,8.0,5.0,26.0,Basic,Monthly,664.0,13.0,1.0
277104.0,30.0,Male,11.0,14.0,3.0,10.0,Standard,Annual,777.27,8.0,0.0
112667.0,63.0,Male,53.0,3.0,6.0,21.0,Premium,Monthly,996.0,17.0,1.0
46234.0,25.0,Female,19.0,7.0,8.0,11.0,Basic,Annual,571.0,4.0,1.0
306522.0,34.0,Female,15.0,26.0,3.0,3.0,Standard,Annual,825.98,4.0,0.0
141208.0,52.0,Male,41.0,27.0,3.0,9.0,Basic,Monthly,583.0,18.0,1.0
71820.0,26.0,Female,18.0,25.0,9.0,27.0,Basic,Quarterly,495.0,13.0,1.0
79571.0,43.0,Female,48.0,19.0,5.0,13.0,Premium,Monthly,968.0,17.0,1.0
445695.0,25.0,Male,60.0,22.0,1.0,13.0,Standard,Quarterly,708.07,21.0,0.0
213068.0,29.0,Male,10.0,4.0,9.0,4.0,Premium,Monthly,185.99,13.0,1.0
260185.0,65.0,Male,10.0,28.0,8.0,26.0,Basic,Annual,156.52,4.0,1.0
132204.0,64.0,Male,60.0,21.0,7.0,1.0,Standard,Monthly,120.0,18.0,1.0
139583.0,25.0,Female,7.0,30.0,7.0,5.0,Standard,Quarterly,471.0,12.0,1.0
114842.0,63.0,Male,10.0,28.0,10.0,22.0,Basic,Annual,990.0,30.0,1.0
67325.0,34.0,Male,42.0,19.0,6.0,2.0,Premium,Quarterly,361.0,2.0,1.0
92525.0,48.0,Female,45.0,10.0,1.0,2.0,Basic,Annual,138.0,15.0,1.0
206001.0,38.0,Female,17.0,11.0,0.0,8.0,Basic,Quarterly,756.89,23.0,1.0
272647.0,43.0,Female,47.0,22.0,2.0,2.0,Premium,Annual,804.82,13.0,0.0
336243.0,42.0,Female,9.0,11.0,1.0,20.0,Premium,Annual,902.6,1.0,0.0
130188.0,58.0,Male,30.0,27.0,4.0,7.0,Basic,Quarterly,959.0,26.0,1.0
15019.0,23.0,Female,30.0,11.0,10.0,8.0,Basic,Quarterly,421.0,27.0,1.0
267180.0,38.0,Female,53.0,25.0,1.0,16.0,Standard,Quarterly,738.27,14.0,0.0
358846.0,40.0,Female,21.0,16.0,2.0,6.0,Premium,Quarterly,965.08,10.0,0.0
47475.0,31.0,Male,50.0,6.0,6.0,30.0,Premium,Monthly,101.0,4.0,1.0
314397.0,43.0,Male,46.0,26.0,3.0,14.0,Basic,Quarterly,707.12,28.0,0.0
392297.0,36.0,Female,38.0,17.0,2.0,6.0,Premium,Quarterly,680.94,2.0,0.0
250923.0,43.0,Male,60.0,2.0,4.0,12.0,Premium,Monthly,199.01,11.0,1.0
306747.0,23.0,Male,34.0,13.0,2.0,17.0,Premium,Quarterly,712.19,29.0,0.0
97203.0,50.0,Male,58.0,15.0,3.0,15.0,Premium,Monthly,687.0,17.0,1.0
26616.0,61.0,Male,8.0,13.0,8.0,24.0,Premium,Quarterly,579.0,24.0,1.0
396568.0,29.0,Male,30.0,16.0,1.0,17.0,Basic,Quarterly,964.25,7.0,0.0
119335.0,56.0,Female,35.0,4.0,1.0,4.0,Standard,Annual,860.0,9.0,1.0
100129.0,42.0,Female,22.0,27.0,1.0,8.0,Standard,Quarterly,201.0,4.0,1.0
292941.0,35.0,Male,56.0,4.0,2.0,13.0,Premium,Quarterly,902.85,23.0,0.0
25489.0,24.0,Male,33.0,2.0,0.0,14.0,Basic,Monthly,415.0,27.0,1.0
445146.0,31.0,Male,15.0,29.0,3.0,15.0,Basic,Annual,878.61,28.0,0.0
173960.0,25.0,Female,29.0,9.0,4.0,2.0,Basic,Monthly,996.0,12.0,1.0
199690.0,54.0,Female,1.0,13.0,5.0,19.0,Standard,Monthly,436.0,12.0,1.0
442627.0,49.0,Male,2.0,7.0,3.0,11.0,Premium,Quarterly,563.65,16.0,0.0
222773.0,31.0,Male,6.0,25.0,5.0,30.0,Standard,Quarterly,877.92,3.0,1.0
329543.0,32.0,Female,8.0,3.0,3.0,3.0,Standard,Annual,965.24,11.0,0.0
171962.0,42.0,Female,42.0,27.0,10.0,23.0,Basic,Quarterly,872.0,24.0,1.0
75788.0,31.0,Male,47.0,20.0,6.0,8.0,Basic,Quarterly,885.0,4.0,1.0
117430.0,53.0,Male,28.0,5.0,10.0,20.0,Basic,Quarterly,846.0,25.0,1.0
282858.0,28.0,Male,44.0,3.0,2.0,3.0,Premium,Annual,996.51,20.0,0.0
75046.0,31.0,Female,26.0,27.0,10.0,10.0,Premium,Annual,675.0,25.0,1.0
1760.0,58.0,Male,47.0,11.0,7.0,7.0,Standard,Annual,433.0,8.0,1.0
18778.0,53.0,Male,3.0,13.0,10.0,15.0,Standard,Annual,374.0,2.0,1.0
45587.0,25.0,Male,47.0,13.0,0.0,14.0,Standard,Annual,385.0,22.0,1.0
238335.0,21.0,Female,7.0,28.0,7.0,26.0,Standard,Quarterly,432.48,2.0,1.0
409739.0,39.0,Male,49.0,3.0,1.0,6.0,Premium,Annual,774.59,1.0,0.0
341079.0,19.0,Male,7.0,7.0,1.0,8.0,Basic,Annual,610.65,6.0,0.0
152110.0,31.0,Female,37.0,27.0,0.0,3.0,Basic,Annual,341.0,13.0,1.0
35291.0,36.0,Male,16.0,16.0,2.0,12.0,Premium,Quarterly,209.0,15.0,1.0
22757.0,20.0,Female,45.0,20.0,7.0,5.0,Premium,Annual,499.0,1.0,1.0
378578.0,39.0,Male,31.0,18.0,3.0,9.0,Premium,Quarterly,984.02,19.0,0.0
38281.0,53.0,Male,39.0,23.0,1.0,28.0,Standard,Annual,106.0,4.0,1.0
340734.0,35.0,Male,29.0,26.0,0.0,4.0,Basic,Annual,593.85,28.0,0.0
22795.0,22.0,Female,47.0,4.0,2.0,12.0,Basic,Monthly,985.0,10.0,1.0
228604.0,29.0,Female,21.0,5.0,9.0,27.0,Basic,Quarterly,512.42,7.0,1.0
221076.0,30.0,Female,6.0,21.0,0.0,20.0,Premium,Quarterly,941.59,25.0,1.0
64328.0,38.0,Male,15.0,26.0,5.0,27.0,Standard,Quarterly,920.0,25.0,1.0
188623.0,26.0,Male,12.0,14.0,0.0,19.0,Basic,Annual,510.0,8.0,0.0
340438.0,32.0,Female,4.0,3.0,2.0,3.0,Standard,Annual,990.1,15.0,0.0
369106.0,41.0,Female,55.0,29.0,0.0,2.0,Premium,Quarterly,810.92,1.0,0.0
326911.0,41.0,Female,42.0,2.0,1.0,12.0,Premium,Quarterly,592.61,7.0,0.0
232460.0,51.0,Male,12.0,4.0,8.0,15.0,Standard,Annual,376.02,5.0,1.0
105533.0,57.0,Male,56.0,27.0,10.0,30.0,Premium,Annual,240.0,18.0,1.0
155822.0,24.0,Female,14.0,2.0,4.0,28.0,Standard,Monthly,281.0,21.0,1.0
326328.0,33.0,Female,37.0,9.0,1.0,15.0,Premium,Quarterly,864.43,11.0,0.0
291065.0,50.0,Male,35.0,16.0,4.0,5.0,Premium,Quarterly,689.66,4.0,0.0
216599.0,33.0,Male,44.0,25.0,9.0,14.0,Basic,Monthly,268.92,24.0,1.0
221808.0,62.0,Male,39.0,13.0,1.0,23.0,Premium,Monthly,769.17,20.0,1.0
133304.0,56.0,Male,25.0,7.0,9.0,14.0,Basic,Quarterly,287.0,12.0,1.0
388202.0,37.0,Male,38.0,29.0,1.0,5.0,Basic,Annual,926.52,16.0,0.0
287156.0,50.0,Male,38.0,8.0,0.0,13.0,Premium,Quarterly,828.63,28.0,0.0
41085.0,22.0,Male,22.0,23.0,1.0,9.0,Premium,Annual,147.0,22.0,1.0
200920.0,25.0,Male,26.0,2.0,4.0,28.0,Standard,Monthly,365.0,12.0,1.0
53144.0,23.0,Male,17.0,6.0,7.0,17.0,Basic,Annual,521.0,18.0,1.0
437904.0,38.0,Male,53.0,23.0,1.0,14.0,Basic,Annual,711.38,27.0,0.0
359858.0,47.0,Male,41.0,24.0,1.0,2.0,Basic,Annual,985.6,10.0,0.0
321774.0,44.0,Male,10.0,14.0,2.0,8.0,Standard,Annual,890.45,15.0,0.0
106093.0,44.0,Female,59.0,5.0,2.0,20.0,Premium,Monthly,823.0,23.0,1.0
286173.0,28.0,Male,53.0,2.0,1.0,3.0,Premium,Annual,728.79,3.0,0.0
54551.0,25.0,Male,40.0,21.0,7.0,11.0,Standard,Quarterly,460.0,26.0,1.0
348444.0,35.0,Female,8.0,24.0,2.0,2.0,Basic,Annual,974.71,6.0,0.0
120285.0,24.0,Male,7.0,18.0,3.0,15.0,Premium,Monthly,184.0,8.0,1.0
315079.0,40.0,Female,17.0,10.0,1.0,12.0,Standard,Quarterly,822.65,12.0,0.0
24983.0,39.0,Female,5.0,15.0,7.0,12.0,Premium,Annual,215.0,5.0,1.0
